client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
5cf466d36dee3311c697e1926145072d080a457e5b81384337873d3a167fac0d269848b986e61c04a1b8488809a21435375f25f987e4f111228b8cb6f61a67b8	common_voice_ar_19633220.mp3	ساعد نفسك و سيساعدك الله.	2	0				ar	
5cf466d36dee3311c697e1926145072d080a457e5b81384337873d3a167fac0d269848b986e61c04a1b8488809a21435375f25f987e4f111228b8cb6f61a67b8	common_voice_ar_19633221.mp3	عليك أن تبدأ حالاً.	2	1				ar	
5cf466d36dee3311c697e1926145072d080a457e5b81384337873d3a167fac0d269848b986e61c04a1b8488809a21435375f25f987e4f111228b8cb6f61a67b8	common_voice_ar_19633222.mp3	أي طالب يمكنه الرد على هذا السؤال.	2	0				ar	
5cf466d36dee3311c697e1926145072d080a457e5b81384337873d3a167fac0d269848b986e61c04a1b8488809a21435375f25f987e4f111228b8cb6f61a67b8	common_voice_ar_19633223.mp3	أذكر أني بعثت بالرسالة.	2	0				ar	
61329f0b9e9301508b04a08e82e922ccab3c720d5cb665e045e9c9e0f260781ee9f09b8fe0fb9f050dc14917dfc2e20a903d294251605d768c52684ae14b446b	common_voice_ar_19206926.mp3	متى تنتهي ؟	2	0				ar	
61329f0b9e9301508b04a08e82e922ccab3c720d5cb665e045e9c9e0f260781ee9f09b8fe0fb9f050dc14917dfc2e20a903d294251605d768c52684ae14b446b	common_voice_ar_19206927.mp3	أسمعت الأخبار ؟	2	0				ar	
61329f0b9e9301508b04a08e82e922ccab3c720d5cb665e045e9c9e0f260781ee9f09b8fe0fb9f050dc14917dfc2e20a903d294251605d768c52684ae14b446b	common_voice_ar_19206928.mp3	يعيش أبويّ في القرية.	2	0				ar	
61329f0b9e9301508b04a08e82e922ccab3c720d5cb665e045e9c9e0f260781ee9f09b8fe0fb9f050dc14917dfc2e20a903d294251605d768c52684ae14b446b	common_voice_ar_19206929.mp3	ما طول الجسر ؟	2	0				ar	
61329f0b9e9301508b04a08e82e922ccab3c720d5cb665e045e9c9e0f260781ee9f09b8fe0fb9f050dc14917dfc2e20a903d294251605d768c52684ae14b446b	common_voice_ar_19206930.mp3	هذه القلعة جميلة.	2	1				ar	
655a7aea0a01f4e6f027f75641eaec44f4016cc9a9aec461a86463af2810a68c739488952a5bd495ec3ba19ca65db4f8e0fa1ddae24a87f36b06fe3c43bbefc7	common_voice_ar_19205116.mp3	! كنت أقول فحسب	2	0	twenties	male		ar	
655a7aea0a01f4e6f027f75641eaec44f4016cc9a9aec461a86463af2810a68c739488952a5bd495ec3ba19ca65db4f8e0fa1ddae24a87f36b06fe3c43bbefc7	common_voice_ar_19205117.mp3	لا تقف قربي.	2	0	twenties	male		ar	
655a7aea0a01f4e6f027f75641eaec44f4016cc9a9aec461a86463af2810a68c739488952a5bd495ec3ba19ca65db4f8e0fa1ddae24a87f36b06fe3c43bbefc7	common_voice_ar_19205118.mp3	بالنّسبة لرامي، لم تكن العربيّة شيئا جديدا فحسب، بل كانت أيضا صعبة للغاية	2	1	twenties	male		ar	
655a7aea0a01f4e6f027f75641eaec44f4016cc9a9aec461a86463af2810a68c739488952a5bd495ec3ba19ca65db4f8e0fa1ddae24a87f36b06fe3c43bbefc7	common_voice_ar_19205119.mp3	متى يمكننا الأكل ؟	2	0	twenties	male		ar	
655a7aea0a01f4e6f027f75641eaec44f4016cc9a9aec461a86463af2810a68c739488952a5bd495ec3ba19ca65db4f8e0fa1ddae24a87f36b06fe3c43bbefc7	common_voice_ar_19205120.mp3	أيحب توشيو ساتشيكو ؟	2	1	twenties	male		ar	
69e0d6e2eae73b4769550a0c5fcf2ef930f7d26e707292b93de2f7f353da3fbcda220f35bfbecc47bbbf415faf7975810d680fe02f48ce0446f8d15d1628fa2d	common_voice_ar_24029265.mp3	وَاللَّهُ يُرِيدُ أَنْ يَتُوبَ عَلَيْكُمْ وَيُرِيدُ الَّذِينَ يَتَّبِعُونَ الشَّهَوَاتِ أَنْ تَمِيلُوا مَيْلًا عَظِيمًا	2	0				ar	
69e0d6e2eae73b4769550a0c5fcf2ef930f7d26e707292b93de2f7f353da3fbcda220f35bfbecc47bbbf415faf7975810d680fe02f48ce0446f8d15d1628fa2d	common_voice_ar_24029266.mp3	وَسَوَاءٌ عَلَيْهِمْ أَأَنْذَرْتَهُمْ أَمْ لَمْ تُنْذِرْهُمْ لَا يُؤْمِنُونَ	2	0				ar	
69e0d6e2eae73b4769550a0c5fcf2ef930f7d26e707292b93de2f7f353da3fbcda220f35bfbecc47bbbf415faf7975810d680fe02f48ce0446f8d15d1628fa2d	common_voice_ar_24029267.mp3	ادخلوا أبواب جهنم خالدين فيها فبئس مثوى المتكبرين	3	0				ar	
69e0d6e2eae73b4769550a0c5fcf2ef930f7d26e707292b93de2f7f353da3fbcda220f35bfbecc47bbbf415faf7975810d680fe02f48ce0446f8d15d1628fa2d	common_voice_ar_24029269.mp3	إتصل بي في الساعة السادسة من صباح الغد.	2	0				ar	
69e0d6e2eae73b4769550a0c5fcf2ef930f7d26e707292b93de2f7f353da3fbcda220f35bfbecc47bbbf415faf7975810d680fe02f48ce0446f8d15d1628fa2d	common_voice_ar_24029273.mp3	فَإِنَّك لَنْ تَجِدَ	2	1				ar	
6cce738b08ac19ced19886cfcf7a97539062888e79b9f8e782fd29ae31f1382843745c8b7cb85c11469743314f5b871aa4dff1b8165e91b76f765f5d71f8dd26	common_voice_ar_19579949.mp3	.جئت هنا بالأمس	2	0	twenties	male		ar	
6cce738b08ac19ced19886cfcf7a97539062888e79b9f8e782fd29ae31f1382843745c8b7cb85c11469743314f5b871aa4dff1b8165e91b76f765f5d71f8dd26	common_voice_ar_19579950.mp3	أحضرت لك شيئا بسيطا.	2	0	twenties	male		ar	
6cce738b08ac19ced19886cfcf7a97539062888e79b9f8e782fd29ae31f1382843745c8b7cb85c11469743314f5b871aa4dff1b8165e91b76f765f5d71f8dd26	common_voice_ar_19579951.mp3	.منزلك أكبر من منزلي بثلاث مرات	2	0	twenties	male		ar	
6cce738b08ac19ced19886cfcf7a97539062888e79b9f8e782fd29ae31f1382843745c8b7cb85c11469743314f5b871aa4dff1b8165e91b76f765f5d71f8dd26	common_voice_ar_19579952.mp3	إن التحدث بالإنجليزية أمر ممتع.	2	0	twenties	male		ar	
6cce738b08ac19ced19886cfcf7a97539062888e79b9f8e782fd29ae31f1382843745c8b7cb85c11469743314f5b871aa4dff1b8165e91b76f765f5d71f8dd26	common_voice_ar_19579953.mp3	هل ساعتك على التوقيت الصحيح ؟	2	1	twenties	male		ar	
733cc23ffde37741527c172b45c1a19d08de4058cc75b256f20e1bb7916f0fabf6f22488021808bf8c1e15a856de3bec86c194a99e52dd0b8aaa9f01b817ca22	common_voice_ar_19538952.mp3	لا أخفي موافقتي على أن التقدم في الحياة يجب أن يكون بجهدك الشخصي	2	1				ar	
733cc23ffde37741527c172b45c1a19d08de4058cc75b256f20e1bb7916f0fabf6f22488021808bf8c1e15a856de3bec86c194a99e52dd0b8aaa9f01b817ca22	common_voice_ar_19538953.mp3	ليست اليابان بحجم كندا.	2	0				ar	
733cc23ffde37741527c172b45c1a19d08de4058cc75b256f20e1bb7916f0fabf6f22488021808bf8c1e15a856de3bec86c194a99e52dd0b8aaa9f01b817ca22	common_voice_ar_19538954.mp3	عليك أن تجيب على السؤال.	2	0				ar	
733cc23ffde37741527c172b45c1a19d08de4058cc75b256f20e1bb7916f0fabf6f22488021808bf8c1e15a856de3bec86c194a99e52dd0b8aaa9f01b817ca22	common_voice_ar_19538955.mp3	تعال معنا.	2	0				ar	
733cc23ffde37741527c172b45c1a19d08de4058cc75b256f20e1bb7916f0fabf6f22488021808bf8c1e15a856de3bec86c194a99e52dd0b8aaa9f01b817ca22	common_voice_ar_19538956.mp3	أعتقد أنك محق.	2	0				ar	
73a96e60d22379053db110484bed1a9a9a75cfe852eceb2be0d51cc8828c3dd73081d8ecb84c7146f10526fd3bb0e2b3574bda596679c753b6c429ed4cdebf99	common_voice_ar_19164210.mp3	.أخي ساعدني في حل واجبي	2	0	twenties	male		ar	
73a96e60d22379053db110484bed1a9a9a75cfe852eceb2be0d51cc8828c3dd73081d8ecb84c7146f10526fd3bb0e2b3574bda596679c753b6c429ed4cdebf99	common_voice_ar_19164211.mp3	.إذا ابتسم المهزوم أفقد المنتصر لذة الفوز	2	0	twenties	male		ar	
73a96e60d22379053db110484bed1a9a9a75cfe852eceb2be0d51cc8828c3dd73081d8ecb84c7146f10526fd3bb0e2b3574bda596679c753b6c429ed4cdebf99	common_voice_ar_19164212.mp3	.من فضلك إلغِ هذا الملفّ	2	0	twenties	male		ar	
73a96e60d22379053db110484bed1a9a9a75cfe852eceb2be0d51cc8828c3dd73081d8ecb84c7146f10526fd3bb0e2b3574bda596679c753b6c429ed4cdebf99	common_voice_ar_19164213.mp3	أنا ملحد.	2	1	twenties	male		ar	
73a96e60d22379053db110484bed1a9a9a75cfe852eceb2be0d51cc8828c3dd73081d8ecb84c7146f10526fd3bb0e2b3574bda596679c753b6c429ed4cdebf99	common_voice_ar_19164214.mp3	هل يداك نظيفتان ؟	2	0	twenties	male		ar	
7866eed038dd4c68a29d04f2722561d4b9233c70f3cfa002b2643f1c196f2584917a17586b458a59bce10f32b10445f4addba85c4e716c2b22841d4463551b7b	common_voice_ar_20023495.mp3	تم تنظيم مجموعة من رؤوس الأموال الكندية بسرعة وتم التماسها للحصول على نفس الامتيازات	2	1				ar	
7866eed038dd4c68a29d04f2722561d4b9233c70f3cfa002b2643f1c196f2584917a17586b458a59bce10f32b10445f4addba85c4e716c2b22841d4463551b7b	common_voice_ar_20023497.mp3	لم أسمع بقصة مثل هذه من قبل.	2	0				ar	
7866eed038dd4c68a29d04f2722561d4b9233c70f3cfa002b2643f1c196f2584917a17586b458a59bce10f32b10445f4addba85c4e716c2b22841d4463551b7b	common_voice_ar_20023509.mp3	أعلم أنه يراقبني.	2	1				ar	
7866eed038dd4c68a29d04f2722561d4b9233c70f3cfa002b2643f1c196f2584917a17586b458a59bce10f32b10445f4addba85c4e716c2b22841d4463551b7b	common_voice_ar_20023512.mp3	تظاهرت بأنها مريضة.	2	0				ar	
7866eed038dd4c68a29d04f2722561d4b9233c70f3cfa002b2643f1c196f2584917a17586b458a59bce10f32b10445f4addba85c4e716c2b22841d4463551b7b	common_voice_ar_20023514.mp3	كل من فهمني هم حفنة من الناس.	2	0				ar	
78a469a583919bf0559d78d34c483178d5360ec4f688a84a1de835944331bca664e3ac75206dd87a80824134259b1a361880363e102551890a199b5f50ff927a	common_voice_ar_19680199.mp3	أدرس ثلاث ساعات في اليوم.	2	0	thirties	male		ar	
78a469a583919bf0559d78d34c483178d5360ec4f688a84a1de835944331bca664e3ac75206dd87a80824134259b1a361880363e102551890a199b5f50ff927a	common_voice_ar_19680200.mp3	هل ذهبت كاثي كذلك ؟	2	0	thirties	male		ar	
78a469a583919bf0559d78d34c483178d5360ec4f688a84a1de835944331bca664e3ac75206dd87a80824134259b1a361880363e102551890a199b5f50ff927a	common_voice_ar_19680201.mp3	لم يصل الباص بعد.	2	0	thirties	male		ar	
78a469a583919bf0559d78d34c483178d5360ec4f688a84a1de835944331bca664e3ac75206dd87a80824134259b1a361880363e102551890a199b5f50ff927a	common_voice_ar_19680202.mp3	حزنها العميق لا يسعه الكلمات.	2	0	thirties	male		ar	
78a469a583919bf0559d78d34c483178d5360ec4f688a84a1de835944331bca664e3ac75206dd87a80824134259b1a361880363e102551890a199b5f50ff927a	common_voice_ar_19680203.mp3	لقد تركت أنوارك مفتوحة.	2	0	thirties	male		ar	
79613644e32da3c9fefa1626a28631bf29789449cfe4f1899a961cb1aba3c96ed72bb20512526f76e503f073337aa46eb73763767d4cc16356367ef4d75d1bae	common_voice_ar_20038081.mp3	هل يمكنني التحدث مع المسؤول هنا ؟	2	1				ar	
79613644e32da3c9fefa1626a28631bf29789449cfe4f1899a961cb1aba3c96ed72bb20512526f76e503f073337aa46eb73763767d4cc16356367ef4d75d1bae	common_voice_ar_20038084.mp3	ما ميعاد إقلاع طائرتك ؟	2	0				ar	
79613644e32da3c9fefa1626a28631bf29789449cfe4f1899a961cb1aba3c96ed72bb20512526f76e503f073337aa46eb73763767d4cc16356367ef4d75d1bae	common_voice_ar_20058637.mp3	إنه وسيم.	2	0				ar	
79613644e32da3c9fefa1626a28631bf29789449cfe4f1899a961cb1aba3c96ed72bb20512526f76e503f073337aa46eb73763767d4cc16356367ef4d75d1bae	common_voice_ar_20058645.mp3	هل هناك شيء لم أفهمه ؟	2	0				ar	
79613644e32da3c9fefa1626a28631bf29789449cfe4f1899a961cb1aba3c96ed72bb20512526f76e503f073337aa46eb73763767d4cc16356367ef4d75d1bae	common_voice_ar_20058646.mp3	.الولد عطشان	2	0				ar	
80e758796bbc96e52f70f4ddc6c0ec2e8a2cd28a230eecf783990096a63d3403782b69e746995605d9b9cc5ae36149ed6dc990fec66a40f3bb157e7ec7e1cb45	common_voice_ar_19204603.mp3	.يبدو المعطف الأحمر جميلاً عليك	2	0				ar	
80e758796bbc96e52f70f4ddc6c0ec2e8a2cd28a230eecf783990096a63d3403782b69e746995605d9b9cc5ae36149ed6dc990fec66a40f3bb157e7ec7e1cb45	common_voice_ar_19204605.mp3	كل هؤلاء ضد ، يقول ناي	2	0				ar	
80e758796bbc96e52f70f4ddc6c0ec2e8a2cd28a230eecf783990096a63d3403782b69e746995605d9b9cc5ae36149ed6dc990fec66a40f3bb157e7ec7e1cb45	common_voice_ar_19204607.mp3	أتمنى أن أراك مرة أخرى.	2	0				ar	
80e758796bbc96e52f70f4ddc6c0ec2e8a2cd28a230eecf783990096a63d3403782b69e746995605d9b9cc5ae36149ed6dc990fec66a40f3bb157e7ec7e1cb45	common_voice_ar_19204608.mp3	في الجزء العلوي من كومة المدخنة ، يمكنك رؤية وعاء المدخنة	2	0				ar	
80e758796bbc96e52f70f4ddc6c0ec2e8a2cd28a230eecf783990096a63d3403782b69e746995605d9b9cc5ae36149ed6dc990fec66a40f3bb157e7ec7e1cb45	common_voice_ar_19204612.mp3	ذهبت إلى هناك مرات عديدة.	2	1				ar	
8685cfd03da07a756d4b1c35d5d6c04ae6b0f157faea334eaf65bda54a6bf94e382001cff7c0a37aceb78574727331edfb30ee37eb9f8d824544295b553e8080	common_voice_ar_19204828.mp3	ليس معي العنوان الآن.	2	1				ar	
8685cfd03da07a756d4b1c35d5d6c04ae6b0f157faea334eaf65bda54a6bf94e382001cff7c0a37aceb78574727331edfb30ee37eb9f8d824544295b553e8080	common_voice_ar_19204829.mp3	ما الذي أحزنها هكذا ؟	2	0				ar	
8685cfd03da07a756d4b1c35d5d6c04ae6b0f157faea334eaf65bda54a6bf94e382001cff7c0a37aceb78574727331edfb30ee37eb9f8d824544295b553e8080	common_voice_ar_19204830.mp3	لا أحب الطريقة التي يتكلم بها.	2	0				ar	
8685cfd03da07a756d4b1c35d5d6c04ae6b0f157faea334eaf65bda54a6bf94e382001cff7c0a37aceb78574727331edfb30ee37eb9f8d824544295b553e8080	common_voice_ar_19204831.mp3	أضف بعض الكزبرة	2	0				ar	
8685cfd03da07a756d4b1c35d5d6c04ae6b0f157faea334eaf65bda54a6bf94e382001cff7c0a37aceb78574727331edfb30ee37eb9f8d824544295b553e8080	common_voice_ar_19204832.mp3	.قدماها طويلتان	2	0				ar	
886716c3171dde5cc0e778fa601f728c5442a49e19a8a75007a38f982bcfea979bc6f7b0d937ea8b2b592e25ab66f0c164966d78ddf633a6de376abfd7f81974	common_voice_ar_19249837.mp3	لا أدري.	2	0				ar	
886716c3171dde5cc0e778fa601f728c5442a49e19a8a75007a38f982bcfea979bc6f7b0d937ea8b2b592e25ab66f0c164966d78ddf633a6de376abfd7f81974	common_voice_ar_19249838.mp3	وَأَمرُهُم شُورَى بَينَهُم	2	1				ar	
886716c3171dde5cc0e778fa601f728c5442a49e19a8a75007a38f982bcfea979bc6f7b0d937ea8b2b592e25ab66f0c164966d78ddf633a6de376abfd7f81974	common_voice_ar_19249839.mp3	.عليّ أن أختار بين الذهاب معه أو البقاء هنا وحدي	2	1				ar	
886716c3171dde5cc0e778fa601f728c5442a49e19a8a75007a38f982bcfea979bc6f7b0d937ea8b2b592e25ab66f0c164966d78ddf633a6de376abfd7f81974	common_voice_ar_19249847.mp3	ماذا بعد ذلك ؟	2	1				ar	
886716c3171dde5cc0e778fa601f728c5442a49e19a8a75007a38f982bcfea979bc6f7b0d937ea8b2b592e25ab66f0c164966d78ddf633a6de376abfd7f81974	common_voice_ar_19249848.mp3	.اتصلت مينج بصديقها ليلة البارحة	2	0				ar	
8caa49ee26ec6e272566c104db9c8c3044c07ca0c49729644d70a175a44bd396eb648ddcd65af4e9c77ec721888cd8dec7ea7bf1d5eacb459b835bcd6368fc4c	common_voice_ar_19103712.mp3	رفضت بتي عرض موريل.	2	1				ar	
8caa49ee26ec6e272566c104db9c8c3044c07ca0c49729644d70a175a44bd396eb648ddcd65af4e9c77ec721888cd8dec7ea7bf1d5eacb459b835bcd6368fc4c	common_voice_ar_19103713.mp3	.و أخيراً ظهر	2	0				ar	
8caa49ee26ec6e272566c104db9c8c3044c07ca0c49729644d70a175a44bd396eb648ddcd65af4e9c77ec721888cd8dec7ea7bf1d5eacb459b835bcd6368fc4c	common_voice_ar_19103714.mp3	.شرب القليل	2	0				ar	
8caa49ee26ec6e272566c104db9c8c3044c07ca0c49729644d70a175a44bd396eb648ddcd65af4e9c77ec721888cd8dec7ea7bf1d5eacb459b835bcd6368fc4c	common_voice_ar_19103715.mp3	تبدو مشغولاً.	2	0				ar	
8caa49ee26ec6e272566c104db9c8c3044c07ca0c49729644d70a175a44bd396eb648ddcd65af4e9c77ec721888cd8dec7ea7bf1d5eacb459b835bcd6368fc4c	common_voice_ar_19103716.mp3	أثق بك.	2	0				ar	
8edfc32c90fc984f04d077889b01a344b1f445f74542b523d974821eb522db4dfa4ec6287661b8d8be558e512780635c3668bea2c04ccb532f431321e422556c	common_voice_ar_22448278.mp3	ثمانية	2	0				ar	Benchmark
90ce1bccfee750ab6bfbbc83d91f6907bc0f9670cb019d95b0c3bc7f140fe074e648dbdd3b4d0f2d00b2ab80b0b55afdf0db48a9ee33c695ad7b3a070703548c	common_voice_ar_19205289.mp3	درست اللغة الإنجليزية حين كنت هناك.	2	0				ar	
90ce1bccfee750ab6bfbbc83d91f6907bc0f9670cb019d95b0c3bc7f140fe074e648dbdd3b4d0f2d00b2ab80b0b55afdf0db48a9ee33c695ad7b3a070703548c	common_voice_ar_19205290.mp3	هذا الكتاب ملكٌ للمكتبة.	2	0				ar	
90ce1bccfee750ab6bfbbc83d91f6907bc0f9670cb019d95b0c3bc7f140fe074e648dbdd3b4d0f2d00b2ab80b0b55afdf0db48a9ee33c695ad7b3a070703548c	common_voice_ar_19205291.mp3	عليّ أن أدرس للإمتحان.	2	0				ar	
90ce1bccfee750ab6bfbbc83d91f6907bc0f9670cb019d95b0c3bc7f140fe074e648dbdd3b4d0f2d00b2ab80b0b55afdf0db48a9ee33c695ad7b3a070703548c	common_voice_ar_19205292.mp3	.سنسافر إلى الخارج هذا الصيف	2	0				ar	
90ce1bccfee750ab6bfbbc83d91f6907bc0f9670cb019d95b0c3bc7f140fe074e648dbdd3b4d0f2d00b2ab80b0b55afdf0db48a9ee33c695ad7b3a070703548c	common_voice_ar_19205293.mp3	هنا كلبك.	2	1				ar	
92888a77fa2fa6d7931351f93b4186b2bb5a7e507bd0e6e51829268e8c5096c04f57b035994e5cc1c548ab6aa7f967606e6834acd7b7c2360af4dcd6926f8de7	common_voice_ar_19533795.mp3	.لا يعرف أحد عنوانه إلّا توم	2	0				ar	
92888a77fa2fa6d7931351f93b4186b2bb5a7e507bd0e6e51829268e8c5096c04f57b035994e5cc1c548ab6aa7f967606e6834acd7b7c2360af4dcd6926f8de7	common_voice_ar_19533796.mp3	هل ذاك المكان بعيد عن المصرف ؟	2	1				ar	
92888a77fa2fa6d7931351f93b4186b2bb5a7e507bd0e6e51829268e8c5096c04f57b035994e5cc1c548ab6aa7f967606e6834acd7b7c2360af4dcd6926f8de7	common_voice_ar_19533797.mp3	مدرستنا قريبة من المحطة.	2	1				ar	
92888a77fa2fa6d7931351f93b4186b2bb5a7e507bd0e6e51829268e8c5096c04f57b035994e5cc1c548ab6aa7f967606e6834acd7b7c2360af4dcd6926f8de7	common_voice_ar_19533798.mp3	اترك سيارتي و شأنها.	2	0				ar	
92888a77fa2fa6d7931351f93b4186b2bb5a7e507bd0e6e51829268e8c5096c04f57b035994e5cc1c548ab6aa7f967606e6834acd7b7c2360af4dcd6926f8de7	common_voice_ar_19533799.mp3	سأُحوّل المبلغ.	2	0				ar	
a890db1b55a1ad28377088438b52e0cc977314d10a69c28aa1e3f106777cbe75171c9b4471ea0bd129b203b814fa864f6e2a95ce98a3ff0379df428d23ba29a1	common_voice_ar_19205899.mp3	هل يحب توشيو ساتشيكو ؟	2	0				ar	
a890db1b55a1ad28377088438b52e0cc977314d10a69c28aa1e3f106777cbe75171c9b4471ea0bd129b203b814fa864f6e2a95ce98a3ff0379df428d23ba29a1	common_voice_ar_19205900.mp3	الصبر صبران: صبر على ما تكره وصبر على ما تحب	2	1				ar	
a890db1b55a1ad28377088438b52e0cc977314d10a69c28aa1e3f106777cbe75171c9b4471ea0bd129b203b814fa864f6e2a95ce98a3ff0379df428d23ba29a1	common_voice_ar_19205901.mp3	درست الإنجليزية عندما كنت هناك.	2	0				ar	
a890db1b55a1ad28377088438b52e0cc977314d10a69c28aa1e3f106777cbe75171c9b4471ea0bd129b203b814fa864f6e2a95ce98a3ff0379df428d23ba29a1	common_voice_ar_19205902.mp3	.أرهقت نفسي بالمشي لمسافة طويلة	2	0				ar	
a890db1b55a1ad28377088438b52e0cc977314d10a69c28aa1e3f106777cbe75171c9b4471ea0bd129b203b814fa864f6e2a95ce98a3ff0379df428d23ba29a1	common_voice_ar_19205903.mp3	لم أرَ براداً أحمر من قبل.	2	0				ar	
a96c27e1ab20d361257c90cd6416df88411065cec5f769772e9fed100cd9e07e0a38dbc78c5fe500d08fdedae669f0604ca88ee2044f9365066cc1d46a49f989	common_voice_ar_23845992.mp3	ركضت. كرست حياتي كلها للركض وراء وردة قد ذبلت حين وصلت إليها.	2	0	twenties	male		ar	
a96c27e1ab20d361257c90cd6416df88411065cec5f769772e9fed100cd9e07e0a38dbc78c5fe500d08fdedae669f0604ca88ee2044f9365066cc1d46a49f989	common_voice_ar_23845998.mp3	إنك لست طبيباً.	2	0	twenties	male		ar	
a96c27e1ab20d361257c90cd6416df88411065cec5f769772e9fed100cd9e07e0a38dbc78c5fe500d08fdedae669f0604ca88ee2044f9365066cc1d46a49f989	common_voice_ar_23846014.mp3	ما هو السبب الرئيسي للذهاب إلى المدرسة ؟	2	0	twenties	male		ar	
adea488c6512514c163741a195e686293b65e323bd3fe8238208e728d546d048d4e8dc10727eb9b988b75ecc8227815b3f7366d48538f25b6ea3983491d5b2c3	common_voice_ar_19204408.mp3	كم الساعة على أي حال ؟	2	0				ar	
adea488c6512514c163741a195e686293b65e323bd3fe8238208e728d546d048d4e8dc10727eb9b988b75ecc8227815b3f7366d48538f25b6ea3983491d5b2c3	common_voice_ar_19204409.mp3	ها قد أَتَوْا.	3	0				ar	
adea488c6512514c163741a195e686293b65e323bd3fe8238208e728d546d048d4e8dc10727eb9b988b75ecc8227815b3f7366d48538f25b6ea3983491d5b2c3	common_voice_ar_19204410.mp3	.أصل هذه الكلمة يوناني	2	0				ar	
adea488c6512514c163741a195e686293b65e323bd3fe8238208e728d546d048d4e8dc10727eb9b988b75ecc8227815b3f7366d48538f25b6ea3983491d5b2c3	common_voice_ar_19204411.mp3	! ها قد أتى الباص	2	0				ar	
b3db34a75bc5bb5aa88b3e740ef5b05434c14ec9269126f912a74297560a16aeb9301fa8b9981bf733483d7c582fa4fe7e9559bb9c7e4689430004a5333537f3	common_voice_ar_24028853.mp3	المؤتمر إنتهى قبل ساعتين.	2	0				ar	
b3db34a75bc5bb5aa88b3e740ef5b05434c14ec9269126f912a74297560a16aeb9301fa8b9981bf733483d7c582fa4fe7e9559bb9c7e4689430004a5333537f3	common_voice_ar_24028854.mp3	وما خلقت الجن والإنس إلا ليعبدون	2	0				ar	
b3db34a75bc5bb5aa88b3e740ef5b05434c14ec9269126f912a74297560a16aeb9301fa8b9981bf733483d7c582fa4fe7e9559bb9c7e4689430004a5333537f3	common_voice_ar_24028855.mp3	فلما جاوزا قال لفتاه آتنا غداءنا لقد لقينا من سفرنا هذا نصبا	2	0				ar	
b3db34a75bc5bb5aa88b3e740ef5b05434c14ec9269126f912a74297560a16aeb9301fa8b9981bf733483d7c582fa4fe7e9559bb9c7e4689430004a5333537f3	common_voice_ar_24028856.mp3	توم يتناول قليلا من القهوة.	2	1				ar	
b3db34a75bc5bb5aa88b3e740ef5b05434c14ec9269126f912a74297560a16aeb9301fa8b9981bf733483d7c582fa4fe7e9559bb9c7e4689430004a5333537f3	common_voice_ar_24028857.mp3	يَسْأَلُهُ مَنْ فِي السَّمَاوَاتِ وَالْأَرْضِ كُلَّ يَوْمٍ هُوَ فِي شَأْنٍ	3	2				ar	
b63d6815a804231a67156b469509d725ad2ad4ef169d16356a9ad079d35059d8af7db8642886de19f8cf0a7ee501e85aba2e70fe85c0efc7892bc53227c0d3fb	common_voice_ar_19808476.mp3	ألعب التنس كل يوم.	2	0				ar	
b63d6815a804231a67156b469509d725ad2ad4ef169d16356a9ad079d35059d8af7db8642886de19f8cf0a7ee501e85aba2e70fe85c0efc7892bc53227c0d3fb	common_voice_ar_19808477.mp3	.يعمل جون بجدّ	2	0				ar	
b63d6815a804231a67156b469509d725ad2ad4ef169d16356a9ad079d35059d8af7db8642886de19f8cf0a7ee501e85aba2e70fe85c0efc7892bc53227c0d3fb	common_voice_ar_19808478.mp3	الصحة أهم من المال.	2	1				ar	
b63d6815a804231a67156b469509d725ad2ad4ef169d16356a9ad079d35059d8af7db8642886de19f8cf0a7ee501e85aba2e70fe85c0efc7892bc53227c0d3fb	common_voice_ar_19808479.mp3	.أفسد المطر نزهتنا	2	1				ar	
b63d6815a804231a67156b469509d725ad2ad4ef169d16356a9ad079d35059d8af7db8642886de19f8cf0a7ee501e85aba2e70fe85c0efc7892bc53227c0d3fb	common_voice_ar_19808480.mp3	.من فضلك أرني إياها مرة أخرى	2	0				ar	
b6d8c0f1943f6f9a0320a4c927703251f85150473866a23698100a1ebc80136663cf8e6112c8cda7e9c3de88a71e2be8038d345424895bb40e95290b5648650d	common_voice_ar_19204503.mp3	ركبت القطار الخطأ.	2	0				ar	
b6d8c0f1943f6f9a0320a4c927703251f85150473866a23698100a1ebc80136663cf8e6112c8cda7e9c3de88a71e2be8038d345424895bb40e95290b5648650d	common_voice_ar_19204504.mp3	.ضحك الناس عليه	2	1				ar	
b6d8c0f1943f6f9a0320a4c927703251f85150473866a23698100a1ebc80136663cf8e6112c8cda7e9c3de88a71e2be8038d345424895bb40e95290b5648650d	common_voice_ar_19204505.mp3	أعطيت أختي قاموساً.	2	0				ar	
b6d8c0f1943f6f9a0320a4c927703251f85150473866a23698100a1ebc80136663cf8e6112c8cda7e9c3de88a71e2be8038d345424895bb40e95290b5648650d	common_voice_ar_19204506.mp3	إنك تعيبني دائماً.	2	0				ar	
b6d8c0f1943f6f9a0320a4c927703251f85150473866a23698100a1ebc80136663cf8e6112c8cda7e9c3de88a71e2be8038d345424895bb40e95290b5648650d	common_voice_ar_19204507.mp3	.يا إلهي ، هذا المكان يبدو رائعاً	2	0				ar	
