client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040607.mp3	لماذا غادر؟	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040608.mp3	إنها عاملتني بسوء.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040609.mp3	قال قائل منهم إني كان لي قرين	3	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040610.mp3	لَوَّاحَةٌ لِّلْبَشَرِ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040611.mp3	تصادقت معهم في مهرجان المدرسة.	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040612.mp3	ترهقها قترة	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040613.mp3	لِأَنَّهُ إنْ لَمْ يُسْأَلْ سَكَتَ فَلَمْ يُعْرَفْ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040614.mp3	احبك.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040615.mp3	كذبت ثمود بالنذر	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040616.mp3	لماذا لا تلبس فستاناً ؟	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040617.mp3	هكذا هي الحياة.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040629.mp3	وَعَلَيْهَا وَعَلَى الْفُلْكِ تُحْمَلُونَ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040630.mp3	الدنيا جميلة.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040631.mp3	هل تملك إيميلي قاموساً ؟	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040632.mp3	خالدين فيها أبدا إن الله عنده أجر عظيم	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040638.mp3	جواز السفر ، لو سمحت.	4	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040639.mp3	إِنَّ هَذَا لَهُوَ الْفَوْزُ الْعَظِيمُ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040640.mp3	ترك سامي شيئا ما في بيت ليلى.	3	2	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040641.mp3	فأراه الآية الكبرى	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040642.mp3	كَذَلِكَ الْعِلْمُ كُلُّهُ صَعْبٌ عَلَى مَنْ جَهِلَهُ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040643.mp3	قل يا قوم اعملوا على مكانتكم إني عامل فسوف تعلمون	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040644.mp3	هم وأزواجهم في ظلال على الأرائك متكئون	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040646.mp3	قَوْمَ فِرْعَوْنَ أَلَا يَتَّقُونَ	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040647.mp3	إِنَّا لَمَّا طَغَى الْمَاءُ حَمَلْنَاكُمْ فِي الْجَارِيَةِ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040648.mp3	أرجوك ، دعني آخذ أختك من المحطة.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040649.mp3	الكهرباء مفيدة جداً.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040650.mp3	إن الذين يؤذون الله ورسوله لعنهم الله في الدنيا والآخرة وأعد لهم عذابا مهينا	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040651.mp3	هذه الكلمة مشتقة من اللاتينية.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040652.mp3	أعطني الكتاب.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040665.mp3	أحب قطتك.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040666.mp3	إنها خَشِنة قليلاً عند الحواف.	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040667.mp3	إقَامَةُ الْحُدُودِ عَلَى مُسْتَحِقِّهَا مِنْ غَيْرِ تَجَاوُزٍ فِيهَا	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040668.mp3	بالنسبة لي، هذه السحابة تشبه أرنبا.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040669.mp3	أَمْ تَأْمُرُهُمْ أَحْلَامُهُمْ بِهَذَا أَمْ هُمْ قَوْمٌ طَاغُونَ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040670.mp3	كنت معلماً.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040671.mp3	فَوَيْلٌ لِلَّذِينَ كَفَرُوا مِنْ يَوْمِهِمُ الَّذِي يُوعَدُونَ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040672.mp3	وَنَجَّيْنَاهُمَا وَقَوْمَهُمَا مِنَ الْكَرْبِ الْعَظِيمِ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040673.mp3	لا أستطيع أن آكل اللحوم.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040674.mp3	وَقَالَ الْإِسْكَنْدَرُ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040675.mp3	فقال الرجل أعطيك دبساً كأنه الماء الصافي	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040683.mp3	والذين يصدقون بيوم الدين	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040684.mp3	إِنَّ نَاشِئَةَ اللَّيْلِ هِيَ أَشَدُّ وَطْئًا وَأَقْوَمُ قِيلًا	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040685.mp3	أنا حزينة جدا اليوم.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040687.mp3	سامي يعيش في حمص، سوريا.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040689.mp3	ربما تسأل ، لمَ الجمل ؟ هذا لأن الجمل مثيرة للاهتمام أكثر.	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040690.mp3	ولسوف يعطيك ربك فترضى	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040691.mp3	يسبحون الليل والنهار لا يفترون	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040692.mp3	وضرب لنا مثلا ونسي خلقه قال من يحيي العظام وهي رميم	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040708.mp3	وَتَارَةً يَكُونُ بِأَسْبَابٍ حَادِثَةٍ مِنْ غَيْرِ مَقَاصِدِ الْآدَمِيِّينَ فَلَا تَكُونُ خَارِجَةً عَنْ حَالِ الْعَدْلِ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040709.mp3	مُهْطِعِينَ مُقْنِعِي رُءُوسِهِمْ لَا يَرْتَدُّ إِلَيْهِمْ طَرْفُهُمْ وَأَفْئِدَتُهُمْ هَوَاءٌ	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040710.mp3	لقد ربح توم.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040711.mp3	عامل الناس كما تحب أن يعاملوك.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040712.mp3	ولو نشاء لطمسنا على أعينهم فاستبقوا الصراط فأنى يبصرون	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040750.mp3	ووضعنا عنك وزرك	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040751.mp3	وَالنَّهَارِ إِذَا جَلَّاهَا	3	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040752.mp3	أحضر لي قليلا من الماء.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040753.mp3	جورج كثير الكلام.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040754.mp3	رآيت تلك الفتاة؟ وجهها يلمع.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040769.mp3	إنه من عبادنا المؤمنين	3	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040771.mp3	العالم جميل.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040773.mp3	إذَا تَرَكَ الْعَالِمُ قَوْلَ لَا أَدْرِي أُصِيبَتْ مَقَاتِلُهُ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040774.mp3	لقد رأيت ذلك من قبل.	3	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040779.mp3	إِنَّ اللَّهَ لَعَنَ الْكَافِرِينَ وَأَعَدَّ لَهُمْ سَعِيرًا	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040780.mp3	يمكنك ترجمة ذلك بالنسبة لي؟	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040781.mp3	فَيَنْبَغِي لِمَنْ اسْتَدَلَّ بِفِطْرَتِهِ عَلَى اسْتِحْسَانِ الْفَضَائِلِ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040782.mp3	وَوَهَبْنَا لَهُ مِنْ رَحْمَتِنَا أَخَاهُ هَارُونَ نَبِيًّا	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040783.mp3	تشاجرت معه ثم ضربته.	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040794.mp3	هذا القط يحتاج للمساعدة كي ينزل من الطاولة.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040796.mp3	وقليل من الآخرين	3	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040797.mp3	هل تستطيع التحدث باللغة الانجليزية؟	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040798.mp3	هل أنتَ سعيد في منزلك؟	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040803.mp3	. أحبّ الحيوانات خاصّة القطط	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040804.mp3	أنا أتحدث عنه.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040805.mp3	سؤال جيد.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040806.mp3	أنا ذهبت إلى النرويج.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040807.mp3	وَشَرَّ الْآبَاءِ مَنْ دَعَاهُ الْبِرُّ إلَى الْإِفْرَاطِ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040821.mp3	هل أنت متزوجة ؟	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040822.mp3	خشيت أن أتأخر.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040823.mp3	رب هب لي من الصالحين	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040825.mp3	دخلنا إلى المكتب فوجدنا إميت و إركين يمسحان النوافذ.	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040827.mp3	وَمِنَ النَّاسِ مَنْ يُجَادِلُ فِي اللَّهِ بِغَيْرِ عِلْمٍ وَلَا هُدًى وَلَا كِتَابٍ مُنِيرٍ	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040833.mp3	فَيُشْعِرُ قَلْبَهُ الصَّبْرَ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040835.mp3	ثُمَّ أَرْسَلْنَا مُوسَى وَأَخَاهُ هَارُونَ بِآيَاتِنَا وَسُلْطَانٍ مُبِينٍ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040836.mp3	وَيَأْمَنُ بِهِ السُّلْطَانُ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040837.mp3	ليس لديَ مال.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040843.mp3	تتويبا: وصلتك رسالة خاصة ؟ يظهر أنك في ورطة...	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040844.mp3	نترجم الجمل إلى اللغات الأخرى.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040846.mp3	آه ، لقد تأخرت ، علي أن أذهب الآن.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040847.mp3	أَثْمَرَتْ مَوَدَّتُهُ نَدَمًا	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040853.mp3	قُلْ هُوَ الَّذِي أَنْشَأَكُمْ وَجَعَلَ لَكُمُ السَّمْعَ وَالْأَبْصَارَ وَالْأَفْئِدَةَ قَلِيلًا مَا تَشْكُرُونَ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040855.mp3	قَالَ نَكِّرُوا لَهَا عَرْشَهَا نَنْظُرْ أَتَهْتَدِي أَمْ تَكُونُ مِنَ الَّذِينَ لَا يَهْتَدُونَ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040856.mp3	لننتظر حتى يستيقظ	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040857.mp3	قابلته في أحد الأيام.	2	1	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040858.mp3	إنهُ ليس خنزير; إنهُ قرد.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040859.mp3	إنه يخافُ من خيالهِ.	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040860.mp3	أفلا تذكرون	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040861.mp3	يَا غُلاَمُ، إِنِّي أُعَلِّمُكَ كَلِمَاتٍ؛ احْفَظِ اللهَ يَحْفَظْكَ،	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040862.mp3	قال فأت به إن كنت من الصادقين	2	0	twenties	male		ar	
9ffb4f97bb471ed746e6afd0e166bb8da6951fd612241b82804e8d863e550e805c15ab15ce08c620b45a26396efe0e356837752d7ce7372c23ec7235561a094f	common_voice_ar_24040868.mp3	كنت متعبا و ، ما هو أسوأ من ذلك ، أنا نعسان	2	0	twenties	male		ar	
